0	1
1	0
2	0
3	1
4	1
5	0
6	0
7	0
8	0
9	1
10	0
11	0
12	0
13	1
14	0
15	0
16	0
17	1
18	1
19	1
20	1
21	0
22	0
23	0
24	1
25	1
26	0
27	1
28	0
29	0
30	1
31	1
32	0
33	1
34	0
35	1
36	1
37	1
38	0
39	0
40	0
41	1
42	0
43	1
44	0
45	1
46	1
47	1
48	1
49	0
50	0
51	1
52	0
53	0
54	0
55	1
56	1
57	0
58	0
59	0
60	1
61	0
62	1
63	1
64	0
65	0
66	1
67	1
68	1
69	1
70	1
71	1
72	1
73	1
74	1
75	0
76	0
77	1
78	1
79	1
80	1
81	1
82	0
83	0
84	0
85	1
86	0
87	0
88	0
89	1
90	1
91	0
92	1
93	0
94	0
95	0
96	0
97	1
98	0
99	1
100	1
101	1
102	0
103	1
104	1
105	1
106	0
107	1
108	1
109	1
110	1
111	0
112	0
113	1
114	1
115	0
116	0
117	1
118	1
119	1
120	1
121	0
122	1
123	0
124	1
125	1
126	1
127	0
128	1
129	1
130	0
131	0
132	1
133	1
134	1
135	0
136	1
137	1
138	1
139	1
140	0
141	0
142	1
143	0
144	0
145	0
146	0
147	0
148	1
149	1
150	1
151	1
152	0
153	0
154	0
155	1
156	1
157	0
158	1
159	0
160	1
161	0
162	1
163	0
164	0
165	0
166	0
167	0
168	0
169	1
170	0
171	0
172	0
173	0
174	0
175	1
176	0
177	1
178	1
179	0
180	0
181	0
182	1
183	1
184	0
185	1
186	1
187	1
188	1
189	1
190	1
191	0
192	1
193	0
194	1
195	1
196	1
197	1
198	0
199	1
200	0
201	0
202	0
203	1
204	1
205	0
206	0
207	1
208	1
209	1
210	1
211	0
212	1
213	0
214	1
215	0
216	0
217	1
218	1
219	1
220	0
221	0
222	1
223	1
224	1
225	1
226	1
227	0
228	1
229	0
230	1
231	0
232	1
233	1
234	1
235	0
236	1
237	1
238	0
239	1
240	1
241	1
242	0
243	1
244	1
245	1
246	0
247	0
248	0
249	1
250	1
251	1
252	1
253	1
254	0
255	0
256	1
257	0
258	1
259	0
260	1
261	0
262	1
263	1
264	1
265	1
266	0
267	0
268	1
269	0
270	1
271	1
272	0
273	1
274	0
275	1
276	1
277	1
278	0
279	0
280	0
281	0
282	1
283	1
284	0
285	1
286	0
287	1
288	0
289	1
290	0
291	1
292	1
293	0
294	0
295	0
296	1
297	1
298	0
299	1
300	1
301	1
302	1
303	0
304	1
305	1
306	0
307	0
308	0
309	0
310	1
311	0
312	1
313	0
314	0
315	0
316	1
317	0
318	0
319	0
320	0
321	0
322	0
323	0
324	1
325	0
326	0
327	1
328	1
329	0
330	1
331	1
332	1
333	1
334	0
335	1
336	1
337	0
338	1
339	1
340	0
341	0
342	1
343	0
344	1
345	1
346	0
347	1
348	0
349	0
350	1
351	0
352	1
353	1
354	1
355	0
356	0
357	0
358	0
359	0
360	0
361	1
362	1
363	1
364	0
365	1
366	0
367	0
368	1
369	1
370	0
371	0
372	0
373	1
374	1
375	1
376	0
377	0
378	0
379	1
380	0
381	1
382	1
383	0
384	0
385	1
386	1
387	1
388	1
389	0
390	1
391	0
392	1
393	1
394	0
395	0
396	0
397	0
398	0
399	1
400	0
401	1
402	1
403	1
404	0
405	0
406	1
407	1
408	1
409	1
410	0
411	0
412	0
413	0
414	0
415	0
416	1
417	0
418	0
419	0
420	0
421	1
422	1
423	1
424	1
425	0
426	0
427	0
428	1
429	1
430	1
431	1
432	1
433	0
434	1
435	1
436	0
437	1
438	1
439	0
440	1
441	0
442	0
443	1
444	1
445	0
446	1
447	1
448	0
449	0
450	0
451	0
452	1
453	0
454	1
455	0
456	0
457	1
458	1
459	1
460	0
461	0
462	1
463	1
464	0
465	0
466	1
467	0
468	1
469	1
470	1
471	1
472	0
473	1
474	0
475	1
476	1
477	0
478	0
479	0
480	1
481	0
482	0
483	1
484	0
485	1
486	1
487	0
488	0
489	1
490	1
491	1
492	0
493	0
494	0
495	1
496	0
497	1
498	0
499	0
500	0
501	0
502	0
503	0
504	1
505	1
506	1
507	1
508	1
509	1
510	0
511	1
512	0
513	1
514	1
515	1
516	0
517	1
518	0
519	1
520	0
521	0
522	1
523	1
524	0
525	1
526	1
527	0
528	0
529	0
530	1
531	0
532	0
533	1
534	0
535	0
536	1
537	1
538	1
539	1
540	1
541	0
542	0
543	1
544	1
545	0
546	0
547	0
548	1
549	1
550	1
551	1
552	0
553	0
554	1
555	1
556	0
557	1
558	1
559	0
560	0
561	0
562	1
563	1
564	1
565	1
566	0
567	0
568	1
569	1
570	1
571	0
572	1
573	0
574	1
575	1
576	0
577	0
578	1
579	0
580	1
581	1
582	0
583	1
584	1
585	0
586	0
587	1
588	0
589	0
590	1
591	0
592	0
593	0
594	1
595	0
596	0
597	1
598	1
599	0
600	0
601	0
602	1
603	1
604	1
605	0
606	0
607	0
608	0
609	1
610	0
611	1
612	0
613	0
614	1
615	1
616	1
617	1
618	1
619	0
620	0
621	1
622	1
623	0
624	0
625	0
626	1
627	1
628	0
629	0
630	0
631	1
632	1
633	0
634	0
635	0
636	1
637	1
638	1
639	0
640	0
641	1
642	1
643	0
644	0
645	0
646	1
647	0
648	1
649	1
650	0
651	0
652	1
653	0
654	0
655	0
656	1
657	0
658	0
659	0
660	0
661	0
662	1
663	0
664	0
665	1
666	0
667	1
668	0
669	1
670	0
671	1
672	1
673	1
674	1
675	1
676	1
677	1
678	0
679	0
680	0
681	0
682	0
683	1
684	1
685	0
686	0
687	0
688	1
689	1
690	0
691	0
692	0
693	1
694	0
695	0
696	1
697	0
698	1
699	0
700	0
701	1
702	0
703	1
704	1
705	0
706	0
707	0
708	1
709	0
710	1
711	1
712	0
713	0
714	1
715	1
716	0
717	0
718	0
719	1
720	0
721	0
722	1
723	1
724	1
725	1
726	1
727	1
728	1
729	0
730	1
731	0
732	1
733	1
734	0
735	1
736	0
737	0
738	1
739	1
740	0
741	1
742	0
743	1
744	0
745	1
746	1
747	0
748	0
749	1
750	1
751	1
752	1
753	1
754	0
755	1
756	1
757	1
758	0
759	1
760	0
761	0
762	1
763	1
764	0
765	0
766	0
767	1
768	0
769	1
770	0
771	0
772	1
773	0
774	0
775	0
776	1
777	1
778	0
779	1
780	0
781	1
782	1
783	0
784	0
785	0
786	1
787	1
788	1
789	0
790	0
791	1
792	1
793	0
794	0
795	1
796	0
797	0
798	0
799	0
800	0
801	0
802	1
803	0
804	1
805	0
806	1
807	1
808	1
809	1
810	1
811	0
812	0
813	1
814	0
815	1
816	0
817	1
818	1
819	1
820	0
821	1
822	0
823	0
824	1
825	1
826	0
827	1
828	1
829	0
830	1
831	1
832	0
833	0
834	1
835	1
836	1
837	0
838	0
839	1
840	0
841	0
842	0
843	0
844	1
845	1
846	0
847	0
848	1
849	0
850	1
851	0
852	0
853	1
854	0
855	0
856	0
857	0
858	1
859	1
860	0
861	0
862	1
863	1
864	1
865	1
866	1
867	1
868	0
869	0
870	1
871	1
872	0
873	0
874	0
875	0
876	1
877	0
878	0
879	0
880	0
881	1
882	1
883	1
884	0
885	0
886	0
887	1
888	0
889	0
890	1
891	0
892	1
893	0
894	0
895	0
896	0
897	0
898	0
899	1
900	0
901	0
902	1
903	1
904	0
905	1
906	1
907	1
908	0
909	1
910	0
911	1
912	0
913	0
914	1
915	0
916	1
917	1
918	0
919	1
920	0
921	0
922	0
923	0
924	0
925	1
926	1
927	0
928	0
929	0
930	1
931	0
932	0
933	0
934	0
935	1
936	0
937	1
938	1
939	1
940	1
941	1
942	0
943	1
944	0
945	1
946	0
947	0
948	0
949	1
950	0
951	1
952	0
953	0
954	1
955	1
956	0
957	0
958	1
959	1
960	1
961	0
962	0
963	0
964	1
965	0
966	0
967	0
968	0
969	0
970	1
971	0
972	0
973	0
974	1
975	1
976	1
977	0
978	1
979	0
980	0
981	0
982	0
983	0
984	1
985	1
986	0
987	1
988	1
989	0
990	1
991	1
992	0
993	0
994	1
995	1
996	0
997	1
998	1
999	1
1000	0
1001	1
1002	1
1003	0
1004	0
1005	1
1006	0
1007	0
1008	1
1009	0
1010	1
1011	0
1012	0
1013	1
1014	0
1015	1
1016	0
1017	1
1018	1
1019	0
1020	0
1021	0
1022	1
1023	1
1024	1
1025	1
1026	1
1027	0
1028	1
1029	0
1030	0
1031	1
1032	0
1033	0
1034	0
1035	0
1036	0
1037	0
1038	1
1039	0
1040	0
1041	1
1042	0
1043	0
1044	1
1045	1
1046	1
1047	1
1048	1
1049	0
1050	1
1051	0
1052	0
1053	0
1054	1
1055	0
1056	0
1057	0
1058	0
1059	1
1060	1
1061	1
1062	1
1063	1
1064	1
1065	0
1066	1
1067	1
1068	0
1069	1
1070	0
1071	0
1072	1
1073	1
1074	0
1075	1
1076	1
1077	1
1078	0
1079	1
1080	0
1081	1
1082	1
1083	0
1084	1
1085	0
1086	1
1087	1
1088	0
1089	0
1090	1
1091	1
1092	1
1093	1
1094	1
1095	0
1096	0
1097	1
1098	1
1099	0
1100	0
1101	1
1102	0
1103	0
1104	0
1105	1
1106	0
1107	1
1108	1
1109	0
1110	1
1111	1
1112	1
1113	1
1114	0
1115	0
1116	0
1117	0
1118	0
1119	1
1120	0
1121	0
1122	0
1123	1
1124	0
1125	0
1126	0
1127	0
1128	1
1129	1
1130	1
1131	0
1132	1
1133	0
1134	0
1135	1
1136	0
1137	1
1138	1
1139	1
1140	1
1141	1
1142	1
1143	0
1144	1
1145	1
1146	1
1147	1
1148	0
1149	0
1150	0
1151	0
1152	1
1153	0
1154	0
1155	1
1156	1
1157	0
1158	0
1159	1
1160	1
1161	0
1162	0
1163	0
1164	1
1165	0
1166	0
1167	1
1168	0
1169	0
1170	1
1171	0
1172	1
1173	1
1174	1
1175	1
1176	1
1177	1
1178	1
1179	0
1180	1
1181	1
1182	1
1183	0
1184	0
1185	1
1186	0
1187	1
1188	0
1189	0
1190	1
1191	1
1192	0
1193	0
1194	1
1195	0
1196	1
1197	1
1198	0
1199	1
1200	1
1201	0
1202	0
1203	1
1204	1
1205	0
1206	0
1207	0
1208	0
1209	0
1210	1
1211	1
1212	1
1213	0
1214	1
1215	1
1216	0
1217	1
1218	0
1219	0
1220	1
1221	1
1222	1
1223	1
1224	0
1225	1
1226	1
1227	1
1228	0
1229	1
1230	1
1231	1
1232	1
1233	0
1234	0
1235	0
1236	1
1237	0
1238	0
1239	0
1240	0
1241	0
1242	1
1243	0
1244	0
1245	0
1246	1
1247	1
1248	0
1249	0
1250	1
1251	0
1252	0
1253	1
1254	1
1255	0
1256	1
1257	1
1258	0
1259	0
1260	1
1261	1
1262	0
1263	1
1264	0
1265	0
1266	0
1267	0
1268	0
1269	0
1270	1
1271	1
1272	0
1273	0
1274	1
1275	1
1276	1
1277	1
1278	1
1279	1
1280	0
1281	0
1282	0
1283	0
1284	0
1285	0
1286	0
1287	1
1288	1
1289	0
1290	0
1291	0
1292	1
1293	1
1294	0
1295	1
1296	0
1297	1
1298	1
1299	1
1300	1
1301	0
1302	0
1303	1
1304	1
1305	0
1306	1
1307	1
1308	0
1309	1
1310	1
1311	0
1312	0
1313	1
1314	0
1315	0
1316	0
1317	0
1318	0
1319	1
1320	0
1321	0
1322	1
1323	0
1324	1
1325	1
1326	1
1327	0
1328	1
1329	0
1330	1
1331	0
1332	0
1333	0
1334	0
1335	1
1336	1
1337	0
1338	1
1339	0
1340	1
1341	1
1342	1
1343	0
1344	0
1345	1
1346	1
1347	1
1348	1
1349	0
1350	1
1351	0
1352	1
1353	0
1354	1
1355	1
1356	1
1357	1
1358	1
1359	0
1360	1
1361	0
1362	0
1363	1
1364	0
1365	1
1366	0
1367	0
1368	0
1369	0
1370	1
1371	0
1372	0
1373	1
1374	1
1375	0
1376	1
1377	0
1378	1
1379	0
1380	1
1381	0
1382	1
1383	0
1384	1
1385	0
1386	0
1387	0
1388	0
1389	1
1390	0
1391	1
1392	0
1393	0
1394	1
1395	0
1396	1
1397	1
1398	1
1399	1
1400	0
1401	0
1402	1
1403	1
1404	0
1405	1
1406	1
1407	0
1408	1
1409	0
1410	0
1411	1
1412	0
1413	0
1414	0
1415	1
1416	0
1417	0
1418	0
1419	0
1420	0
1421	1
1422	1
1423	1
1424	0
1425	0
1426	0
1427	1
1428	0
1429	0
1430	0
1431	1
1432	0
1433	1
1434	1
1435	0
1436	1
1437	1
1438	1
1439	1
1440	1
1441	0
1442	0
1443	0
1444	0
1445	1
1446	0
1447	0
1448	1
1449	0
1450	1
1451	1
1452	1
1453	1
1454	0
1455	1
1456	1
1457	0
1458	1
1459	0
1460	1
1461	0
1462	0
1463	0
1464	0
1465	0
1466	1
1467	0
1468	1
1469	1
1470	1
1471	1
1472	1
1473	0
1474	1
1475	0
1476	0
1477	0
1478	1
1479	1
1480	0
1481	1
1482	0
1483	1
1484	0
1485	0
1486	1
1487	1
1488	1
1489	1
1490	0
1491	0
1492	1
1493	1
1494	0
1495	1
1496	0
1497	1
1498	1
1499	0
1500	0
1501	1
1502	0
1503	0
1504	0
1505	0
1506	0
1507	1
1508	1
1509	1
1510	0
1511	1
1512	0
1513	0
1514	1
1515	0
1516	0
1517	0
1518	0
1519	0
1520	0
1521	0
1522	1
1523	0
1524	1
1525	0
1526	1
1527	1
1528	1
1529	0
1530	1
1531	0
1532	0
1533	0
1534	0
1535	1
1536	0
1537	1
1538	0
1539	1
1540	0
1541	0
1542	0
1543	1
1544	1
1545	0
1546	1
1547	0
1548	0
1549	1
1550	0
1551	1
1552	0
1553	0
1554	1
1555	1
1556	1
1557	1
1558	0
1559	1
1560	0
1561	1
1562	1
1563	0
1564	0
1565	1
1566	1
1567	1
1568	1
1569	1
1570	1
1571	0
1572	1
1573	0
1574	0
1575	1
1576	0
1577	1
1578	1
1579	0
1580	1
1581	0
1582	1
1583	0
1584	1
1585	0
1586	0
1587	1
1588	0
1589	0
1590	1
1591	0
1592	0
1593	0
1594	1
1595	1
1596	1
1597	0
1598	1
1599	1
1600	1
1601	0
1602	1
1603	1
1604	0
1605	1
1606	0
1607	0
1608	0
1609	0
1610	1
1611	0
1612	0
1613	0
1614	0
1615	0
1616	1
1617	0
1618	0
1619	0
1620	0
1621	1
1622	0
1623	0
1624	1
1625	1
1626	1
1627	0
1628	0
1629	1
1630	0
1631	1
1632	1
1633	1
1634	0
1635	1
1636	0
1637	0
1638	0
1639	1
1640	0
1641	1
1642	1
1643	0
1644	1
1645	0
1646	1
1647	0
1648	1
1649	1
1650	0
1651	1
1652	0
1653	0
1654	0
1655	0
1656	1
1657	0
1658	0
1659	1
1660	1
1661	0
1662	0
1663	0
1664	1
1665	1
1666	0
1667	0
1668	1
1669	1
1670	0
1671	1
1672	1
1673	0
1674	0
1675	1
1676	0
1677	1
1678	1
1679	1
1680	1
1681	1
1682	1
1683	0
1684	1
1685	1
1686	0
1687	0
1688	1
1689	0
1690	1
1691	0
1692	1
1693	0
1694	1
1695	1
1696	1
1697	1
1698	0
1699	1
1700	1
1701	1
1702	1
1703	1
1704	0
1705	1
1706	1
1707	0
1708	0
1709	1
1710	1
1711	0
1712	1
1713	0
1714	1
1715	1
1716	0
1717	1
1718	1
1719	1
1720	1
1721	0
1722	0
1723	0
1724	0
1725	0
1726	0
1727	1
1728	1
1729	1
1730	0
1731	1
1732	1
1733	0
1734	0
1735	1
1736	0
1737	0
1738	0
1739	1
1740	0
1741	1
1742	0
1743	0
1744	0
1745	0
1746	0
1747	1
1748	1
1749	0
1750	1
1751	1
1752	1
1753	0
1754	0
1755	1
1756	0
1757	1
1758	0
1759	0
1760	1
1761	1
1762	1
1763	1
1764	1
1765	0
1766	1
1767	0
1768	0
1769	0
1770	0
1771	0
1772	1
1773	0
1774	0
1775	1
1776	1
1777	1
1778	1
1779	0
1780	0
1781	1
1782	1
1783	0
1784	1
1785	1
1786	1
1787	1
1788	1
1789	1
1790	1
1791	1
1792	1
1793	1
1794	1
1795	0
1796	1
1797	0
1798	1
1799	0
1800	0
1801	1
1802	1
1803	1
1804	0
1805	0
1806	1
1807	1
1808	1
1809	1
1810	0
1811	1
1812	0
1813	0
1814	0
1815	0
1816	1
1817	0
1818	1
1819	1
1820	1
1821	0
1822	1
1823	1
1824	1
1825	1
1826	0
1827	1
1828	1
1829	1
1830	0
1831	0
1832	0
1833	0
1834	1
1835	0
1836	1
1837	1
1838	1
1839	0
1840	0
1841	1
1842	0
1843	1
1844	0
1845	1
1846	0
1847	0
1848	0
1849	0
1850	1
1851	1
1852	0
1853	0
1854	0
1855	1
1856	0
1857	1
1858	0
1859	0
1860	0
1861	0
1862	1
1863	0
1864	0
1865	1
1866	1
1867	1
1868	1
1869	1
1870	0
1871	0
1872	0
1873	1
1874	1
1875	1
1876	0
1877	1
1878	0
1879	0
1880	1
1881	0
1882	0
1883	0
1884	1
1885	0
1886	0
1887	0
1888	0
1889	0
1890	1
1891	1
1892	1
1893	1
1894	1
1895	0
1896	1
1897	0
1898	1
1899	0
1900	1
1901	1
1902	0
1903	0
1904	1
1905	0
1906	0
1907	0
1908	1
1909	1
1910	0
1911	1
1912	1
1913	1
1914	1
1915	1
1916	0
1917	0
1918	0
1919	0
1920	0
1921	0
1922	1
1923	0
1924	1
1925	1
1926	0
1927	0
1928	1
1929	1
1930	1
1931	1
1932	1
1933	0
1934	1
1935	1
1936	0
1937	1
1938	0
1939	0
1940	1
1941	0
1942	0
1943	1
1944	1
1945	1
1946	0
1947	0
1948	0
1949	0
1950	0
1951	0
1952	0
1953	0
1954	1
1955	1
1956	0
1957	1
1958	1
1959	0
1960	0
1961	1
1962	0
1963	1
1964	0
1965	0
1966	0
1967	1
1968	0
1969	0
1970	0
1971	1
1972	0
1973	0
1974	0
1975	1
1976	0
1977	1
1978	0
1979	1
1980	1
1981	0
1982	0
1983	0
1984	1
1985	0
1986	0
1987	0
1988	1
1989	0
1990	1
1991	1
1992	1
1993	1
1994	1
1995	0
1996	1
1997	1
1998	1
1999	1
2000	1
2001	0
2002	0
2003	0
2004	0
2005	0
2006	1
2007	0
2008	1
2009	1
2010	0
2011	1
2012	0
2013	0
2014	0
2015	0
2016	0
2017	1
2018	0
2019	0
2020	1
2021	1
2022	0
2023	1
2024	1
2025	1
2026	1
2027	0
2028	0
2029	1
2030	0
2031	1
2032	0
2033	0
2034	1
2035	0
2036	1
2037	1
2038	0
2039	1
2040	0
2041	1
2042	1
2043	1
2044	0
2045	1
2046	0
2047	0
2048	0
2049	0
2050	1
2051	1
2052	0
2053	1
2054	0
2055	1
2056	0
2057	1
2058	0
2059	0
2060	1
2061	0
2062	1
2063	0
2064	1
2065	1
2066	1
2067	0
2068	0
2069	0
2070	1
2071	0
2072	0
2073	1
2074	1
2075	0
2076	1
2077	0
2078	0
2079	1
2080	0
2081	1
2082	1
2083	1
2084	0
2085	1
2086	0
2087	0
2088	0
2089	1
2090	0
2091	0
2092	1
2093	0
2094	0
2095	1
2096	0
2097	0
2098	0
2099	1
2100	1
2101	0
2102	1
2103	0
2104	1
2105	0
2106	1
2107	1
2108	1
2109	0
2110	0
2111	1
2112	0
2113	0
2114	1
2115	1
2116	0
2117	0
2118	0
2119	0
2120	0
2121	0
2122	0
2123	0
2124	0
2125	1
2126	1
2127	1
2128	0
2129	1
2130	0
2131	1
2132	1
2133	1
2134	0
2135	1
2136	0
2137	0
2138	1
2139	1
2140	1
2141	0
2142	0
2143	1
2144	0
2145	1
2146	1
2147	1
2148	1
2149	1
2150	1
2151	0
2152	1
2153	1
2154	1
2155	1
2156	1
2157	1
2158	0
2159	1
2160	1
2161	1
2162	1
2163	1
2164	1
2165	1
2166	1
2167	0
2168	1
2169	0
2170	0
2171	1
2172	0
2173	1
2174	1
2175	1
2176	1
2177	1
2178	0
2179	1
2180	0
2181	0
2182	1
2183	0
2184	0
2185	0
2186	1
2187	1
2188	0
2189	1
2190	1
2191	1
2192	0
2193	0
2194	0
2195	1
2196	0
2197	1
2198	0
2199	1
2200	1
2201	0
2202	1
2203	0
2204	0
2205	0
2206	0
2207	1
2208	0
2209	0
2210	0
2211	1
2212	1
2213	0
2214	1
2215	1
2216	1
2217	0
2218	1
2219	1
2220	1
2221	1
2222	0
2223	0
2224	1
2225	0
2226	1
2227	1
2228	0
2229	1
2230	0
2231	1
2232	1
2233	0
2234	0
2235	0
2236	0
2237	0
2238	0
2239	1
2240	1
2241	1
2242	0
2243	0
2244	1
2245	0
2246	0
2247	1
2248	1
2249	1
2250	1
2251	0
2252	0
2253	1
2254	0
2255	1
2256	0
2257	1
2258	1
2259	1
2260	1
2261	0
2262	0
2263	1
2264	0
2265	0
2266	1
2267	0
2268	0
2269	1
2270	1
2271	0
2272	0
2273	0
2274	1
2275	1
2276	0
2277	0
2278	1
2279	0
2280	1
2281	1
2282	0
2283	0
2284	0
2285	1
2286	0
2287	0
2288	1
2289	1
2290	0
2291	0
2292	0
2293	0
2294	0
2295	0
2296	0
2297	0
2298	0
2299	1
2300	1
2301	1
2302	0
2303	0
2304	0
2305	1
2306	0
2307	0
2308	1
2309	1
2310	0
2311	1
2312	1
2313	0
2314	0
2315	1
2316	0
2317	1
2318	1
2319	1
2320	0
2321	1
2322	1
2323	0
2324	1
2325	0
2326	1
2327	1
2328	1
2329	0
2330	0
2331	0
2332	1
2333	0
2334	0
2335	1
2336	1
2337	1
2338	1
2339	1
2340	1
2341	0
2342	1
2343	0
2344	1
2345	1
2346	0
2347	1
2348	1
2349	1
2350	0
2351	1
2352	0
2353	1
2354	0
2355	0
2356	1
2357	0
2358	0
2359	1
2360	1
2361	0
2362	0
2363	1
2364	0
2365	1
2366	1
2367	1
2368	1
2369	0
2370	1
2371	0
2372	0
2373	1
2374	1
2375	1
2376	0
2377	1
2378	1
2379	0
2380	1
2381	0
2382	1
2383	1
2384	0
2385	1
2386	0
2387	1
2388	0
2389	0
2390	0
2391	0
2392	1
2393	1
2394	1
2395	1
2396	0
2397	1
2398	0
2399	1
2400	1
2401	1
2402	0
2403	0
2404	1
2405	1
2406	0
2407	0
2408	0
2409	0
2410	1
2411	1
2412	0
2413	0
2414	1
2415	1
2416	1
2417	0
2418	1
2419	0
2420	1
2421	1
2422	1
2423	0
2424	0
2425	1
2426	1
2427	0
2428	1
2429	0
2430	1
2431	1
2432	0
2433	0
2434	0
2435	0
2436	0
2437	0
2438	0
2439	1
2440	0
2441	1
2442	1
2443	1
2444	0
2445	0
2446	0
2447	1
2448	1
2449	1
2450	1
2451	1
2452	1
2453	1
2454	1
2455	1
2456	1
2457	1
2458	0
2459	0
2460	0
2461	0
2462	1
2463	0
2464	0
2465	1
2466	1
2467	0
2468	0
2469	0
2470	0
2471	0
2472	1
2473	1
2474	0
2475	1
2476	0
2477	0
2478	0
2479	1
2480	0
2481	1
2482	0
2483	0
2484	1
2485	0
2486	0
2487	1
2488	1
2489	1
2490	0
2491	0
2492	1
2493	1
2494	0
2495	0
2496	0
2497	1
2498	1
2499	0
2500	0
2501	1
2502	1
2503	1
2504	0
2505	0
2506	1
2507	0
2508	1
2509	1
2510	0
2511	0
2512	1
2513	0
2514	1
2515	1
2516	0
2517	0
2518	0
2519	0
2520	0
2521	1
2522	1
2523	1
2524	1
2525	0
2526	1
2527	0
2528	0
2529	1
2530	1
2531	1
2532	1
2533	1
2534	0
2535	0
2536	1
2537	0
2538	1
2539	1
2540	0
2541	0
2542	0
2543	0
2544	1
2545	0
2546	0
2547	1
2548	0
2549	0
2550	1
2551	0
2552	0
2553	1
2554	1
2555	1
2556	0
2557	0
2558	1
2559	1
2560	0
2561	1
2562	0
2563	0
2564	0
2565	1
2566	0
2567	1
2568	1
2569	1
2570	1
2571	1
2572	1
2573	1
2574	0
2575	0
2576	1
2577	0
2578	0
