0	1
2579	0
2580	1
2581	0
2582	0
2583	1
2584	0
2585	0
2586	1
2587	1
2588	0
2589	1
2590	1
2591	1
2592	1
2593	1
2594	1
2595	1
2596	0
2597	1
2598	0
2599	1
2600	0
2601	1
2602	1
2603	0
2604	0
2605	0
2606	1
2607	1
2608	1
2609	0
2610	1
2611	0
2612	1
2613	1
2614	0
2615	1
2616	1
2617	1
2618	0
2619	0
2620	0
2621	0
2622	0
2623	1
2624	0
2625	0
2626	1
2627	0
2628	0
2629	1
2630	1
2631	0
2632	1
2633	1
2634	0
2635	0
2636	1
2637	0
2638	1
2639	0
2640	0
2641	1
2642	0
2643	1
2644	0
2645	1
2646	1
2647	1
2648	0
2649	1
2650	1
2651	0
2652	0
2653	1
2654	0
2655	0
2656	1
2657	1
2658	1
2659	1
2660	0
2661	0
2662	0
2663	1
2664	1
2665	0
2666	0
2667	1
2668	0
2669	0
2670	0
2671	1
2672	1
2673	1
2674	1
2675	0
2676	0
2677	0
2678	0
2679	0
2680	0
2681	1
2682	1
2683	1
2684	1
2685	1
2686	0
2687	1
2688	0
2689	1
2690	0
2691	0
2692	1
2693	1
2694	0
2695	0
2696	0
2697	1
2698	0
2699	1
2700	0
2701	1
2702	0
2703	1
2704	0
2705	0
2706	0
2707	1
2708	0
2709	1
2710	0
2711	0
2712	0
2713	1
2714	1
2715	1
2716	1
2717	0
2718	1
2719	0
2720	1
2721	1
2722	0
2723	0
2724	1
2725	0
2726	1
2727	1
2728	0
2729	1
2730	1
2731	0
2732	0
2733	1
2734	1
2735	0
2736	0
2737	0
2738	1
2739	1
2740	1
2741	1
2742	1
2743	1
2744	0
2745	0
2746	1
2747	1
2748	1
2749	1
2750	0
2751	1
2752	1
2753	0
2754	0
2755	1
2756	0
2757	1
2758	0
2759	0
2760	0
2761	1
2762	0
2763	1
2764	1
2765	0
2766	0
2767	0
2768	0
2769	1
2770	1
2771	1
2772	0
2773	0
2774	0
2775	0
2776	1
2777	1
2778	0
2779	0
2780	1
2781	0
2782	1
2783	1
2784	0
2785	0
2786	1
2787	0
2788	1
2789	0
2790	0
2791	0
2792	0
2793	0
2794	0
2795	0
2796	1
2797	0
2798	0
2799	0
2800	0
2801	0
2802	1
2803	1
2804	0
2805	1
2806	0
2807	0
2808	1
2809	1
2810	1
2811	0
2812	0
2813	1
2814	0
2815	1
2816	0
2817	1
2818	0
2819	1
2820	0
2821	1
2822	0
2823	0
2824	1
2825	1
2826	0
2827	1
2828	1
2829	1
2830	1
2831	1
2832	1
2833	0
2834	1
2835	0
2836	1
2837	0
2838	0
2839	0
2840	0
2841	1
2842	1
2843	0
2844	1
2845	1
2846	1
2847	0
2848	0
2849	0
2850	1
2851	1
2852	0
2853	1
2854	0
2855	0
2856	0
2857	0
2858	0
2859	1
2860	0
2861	1
2862	0
2863	0
2864	1
2865	1
2866	0
2867	0
2868	0
2869	0
2870	0
2871	1
2872	1
2873	1
2874	1
2875	0
2876	0
2877	1
2878	1
2879	1
2880	1
2881	1
2882	0
2883	1
2884	1
2885	1
2886	0
2887	1
2888	0
2889	1
2890	1
2891	1
2892	1
2893	0
2894	1
2895	1
2896	1
2897	0
2898	1
2899	0
2900	1
2901	0
2902	1
2903	0
2904	0
2905	1
2906	0
2907	0
2908	1
2909	1
2910	1
2911	0
2912	1
2913	0
2914	1
2915	1
2916	1
2917	1
2918	0
2919	0
2920	1
2921	1
2922	1
2923	0
2924	1
2925	0
2926	0
2927	0
2928	1
2929	0
2930	1
2931	1
2932	0
2933	0
2934	0
2935	1
2936	1
2937	0
2938	0
2939	0
2940	1
2941	0
2942	0
2943	0
2944	0
2945	1
2946	0
2947	1
2948	1
2949	0
2950	0
2951	0
2952	0
2953	0
2954	0
2955	1
2956	0
2957	0
2958	0
2959	1
2960	1
2961	1
2962	0
2963	1
2964	1
2965	0
2966	1
2967	0
2968	1
2969	1
2970	0
2971	0
2972	1
2973	1
2974	0
2975	0
2976	0
2977	0
2978	0
2979	0
2980	0
2981	1
2982	0
2983	1
2984	1
2985	1
2986	1
2987	1
2988	1
2989	0
2990	0
2991	0
2992	0
2993	1
2994	0
2995	0
2996	0
2997	0
2998	1
2999	1
3000	0
3001	1
3002	1
3003	0
3004	1
3005	0
3006	0
3007	0
3008	0
3009	0
3010	1
3011	1
3012	1
3013	1
3014	1
3015	0
3016	1
3017	0
3018	0
3019	0
3020	0
3021	1
3022	1
3023	0
3024	0
3025	0
3026	0
3027	0
3028	0
3029	1
3030	1
3031	0
3032	1
3033	1
3034	1
3035	1
3036	1
3037	0
3038	1
3039	1
3040	1
3041	0
3042	0
3043	1
3044	1
3045	1
3046	0
3047	0
3048	0
3049	1
3050	0
3051	1
3052	1
3053	1
3054	1
3055	1
3056	0
3057	1
3058	0
3059	1
3060	1
3061	1
3062	1
3063	1
3064	1
3065	0
3066	1
3067	0
3068	0
3069	1
3070	1
3071	1
3072	1
3073	1
3074	1
3075	0
3076	0
3077	0
3078	0
3079	0
3080	0
3081	1
3082	1
3083	0
3084	1
3085	0
3086	0
3087	1
3088	0
3089	0
3090	0
3091	1
3092	1
3093	1
3094	1
3095	1
3096	1
3097	0
3098	1
3099	0
3100	1
3101	0
3102	1
3103	1
3104	0
3105	1
3106	0
3107	0
3108	1
3109	0
3110	1
3111	0
3112	0
3113	0
3114	1
3115	0
3116	0
3117	1
3118	1
3119	0
3120	0
3121	1
3122	1
3123	1
3124	0
3125	1
3126	0
3127	1
3128	0
3129	0
3130	0
3131	0
3132	1
3133	1
3134	1
3135	0
3136	0
3137	1
3138	0
3139	0
3140	1
3141	1
3142	0
3143	0
3144	1
3145	1
3146	1
3147	0
3148	1
3149	1
3150	0
3151	0
3152	1
3153	1
3154	1
3155	1
3156	0
3157	1
3158	1
3159	1
3160	1
3161	0
3162	0
3163	0
3164	0
3165	0
3166	0
3167	1
3168	1
3169	1
3170	0
3171	1
3172	1
3173	0
3174	1
3175	0
3176	1
3177	1
3178	1
3179	1
3180	1
3181	0
3182	1
3183	0
3184	0
3185	1
3186	0
3187	0
3188	0
3189	0
3190	1
3191	0
3192	1
3193	0
3194	0
3195	1
3196	0
3197	1
3198	1
3199	0
3200	1
3201	0
3202	1
3203	0
3204	1
3205	1
3206	0
3207	0
3208	0
3209	0
3210	1
3211	0
3212	1
3213	1
3214	0
3215	1
3216	0
3217	0
3218	1
3219	0
3220	1
3221	0
3222	0
3223	0
3224	0
3225	0
3226	0
3227	1
3228	0
3229	0
3230	0
3231	1
3232	1
3233	0
3234	0
3235	0
3236	0
3237	0
3238	0
3239	0
3240	0
3241	1
3242	0
3243	0
3244	1
3245	0
3246	0
3247	1
3248	1
3249	1
3250	1
3251	0
3252	0
3253	0
3254	0
3255	0
3256	0
3257	0
3258	1
3259	1
3260	1
3261	1
3262	1
3263	0
3264	0
3265	0
3266	1
3267	0
3268	0
3269	0
3270	1
3271	1
3272	0
3273	1
3274	1
3275	1
3276	1
3277	0
3278	1
3279	0
3280	0
3281	0
3282	0
3283	0
3284	1
3285	1
3286	0
3287	1
3288	1
3289	0
3290	0
3291	1
3292	0
3293	0
3294	1
3295	1
3296	1
3297	1
3298	0
3299	0
3300	1
3301	0
3302	0
3303	1
3304	0
3305	1
3306	1
3307	0
3308	1
3309	0
3310	1
3311	1
3312	1
3313	0
3314	0
3315	1
3316	1
3317	0
3318	1
3319	0
3320	0
3321	0
3322	0
3323	0
3324	0
3325	0
3326	1
3327	1
3328	1
3329	0
3330	0
3331	0
3332	0
3333	0
3334	0
3335	1
3336	0
3337	1
3338	0
3339	1
3340	0
3341	1
3342	0
3343	1
3344	1
3345	0
3346	0
3347	0
3348	1
3349	1
3350	0
3351	0
3352	1
3353	1
3354	0
3355	1
3356	0
3357	1
3358	1
3359	0
3360	1
3361	0
3362	0
3363	1
3364	0
3365	0
3366	1
3367	1
3368	0
3369	1
3370	1
3371	1
3372	0
3373	1
3374	1
3375	0
3376	1
3377	0
3378	0
3379	0
3380	1
3381	0
3382	1
3383	0
3384	0
3385	1
3386	0
3387	1
3388	0
3389	0
3390	0
3391	0
3392	1
3393	1
3394	0
3395	0
3396	1
3397	1
3398	1
3399	0
3400	0
3401	0
3402	0
3403	0
3404	1
3405	0
3406	0
3407	1
3408	0
3409	1
3410	1
3411	1
3412	0
3413	0
3414	1
3415	0
3416	0
3417	1
3418	1
3419	1
3420	0
3421	1
3422	1
3423	0
3424	0
3425	1
3426	1
3427	1
3428	1
3429	0
3430	1
3431	1
3432	1
3433	1
3434	1
3435	1
3436	1
3437	1
3438	0
3439	1
3440	1
3441	1
3442	1
3443	0
3444	1
3445	1
3446	0
3447	1
3448	0
3449	0
3450	0
3451	1
3452	0
3453	0
3454	1
3455	1
3456	0
3457	0
3458	1
3459	1
3460	1
3461	0
3462	0
3463	0
3464	0
3465	0
3466	1
3467	1
3468	1
3469	1
3470	0
3471	1
3472	1
3473	1
3474	1
3475	1
3476	1
3477	0
3478	0
3479	0
3480	0
3481	1
3482	0
3483	0
3484	0
3485	0
3486	1
3487	1
3488	0
3489	1
3490	0
3491	1
3492	1
3493	1
3494	0
3495	1
3496	1
3497	1
3498	0
3499	1
3500	0
3501	0
3502	1
3503	1
3504	0
3505	1
3506	1
3507	1
3508	0
3509	1
3510	0
3511	1
3512	0
3513	0
3514	1
3515	0
3516	1
3517	1
3518	1
3519	1
3520	1
3521	1
3522	0
3523	1
3524	0
3525	0
3526	0
3527	1
3528	1
3529	1
3530	1
3531	0
3532	0
3533	0
3534	0
3535	0
3536	0
3537	0
3538	0
3539	0
3540	1
3541	0
3542	1
3543	1
3544	0
3545	0
3546	0
3547	1
3548	0
3549	0
3550	1
3551	1
3552	0
3553	1
3554	1
3555	1
3556	0
3557	0
3558	1
3559	0
3560	0
3561	0
3562	0
3563	0
3564	1
3565	0
3566	0
3567	1
3568	0
3569	1
3570	0
3571	1
3572	0
3573	0
3574	1
3575	0
3576	1
3577	1
3578	1
3579	1
3580	0
3581	1
3582	0
3583	0
3584	1
3585	1
3586	0
3587	0
3588	0
3589	0
3590	1
3591	0
3592	0
3593	1
3594	0
3595	1
3596	1
3597	0
3598	0
3599	1
3600	0
3601	1
3602	1
3603	0
3604	0
3605	1
3606	0
3607	1
3608	1
3609	0
3610	0
3611	1
3612	0
3613	0
3614	1
3615	0
3616	0
3617	1
3618	0
3619	0
3620	0
3621	1
3622	1
3623	0
3624	0
3625	0
3626	1
3627	0
3628	0
3629	0
3630	0
3631	1
3632	0
3633	1
3634	0
3635	1
3636	1
3637	1
3638	1
3639	1
3640	1
3641	1
3642	1
3643	1
3644	0
3645	0
3646	0
3647	1
3648	1
3649	0
3650	0
3651	1
3652	0
3653	1
3654	0
3655	0
3656	0
3657	0
3658	1
3659	1
3660	1
3661	0
3662	0
3663	0
3664	1
3665	1
3666	0
3667	0
3668	0
3669	1
3670	0
3671	1
3672	1
3673	1
3674	0
3675	1
3676	0
3677	0
3678	0
3679	0
3680	0
3681	1
3682	1
3683	0
3684	1
3685	1
3686	0
3687	1
3688	1
3689	1
3690	1
3691	1
3692	0
3693	0
3694	0
3695	1
3696	1
3697	1
3698	0
3699	0
3700	1
3701	0
3702	0
3703	1
3704	1
3705	0
3706	0
3707	0
3708	0
3709	0
3710	1
3711	1
3712	1
3713	0
3714	1
3715	0
3716	1
3717	0
3718	0
3719	1
3720	0
3721	0
3722	0
3723	0
3724	0
3725	1
3726	1
3727	0
3728	1
3729	0
3730	0
3731	1
3732	0
3733	1
3734	0
3735	1
3736	0
3737	0
3738	1
3739	1
3740	1
3741	1
3742	1
3743	0
3744	0
3745	0
3746	1
3747	0
3748	0
3749	1
3750	1
3751	1
3752	1
3753	1
3754	1
3755	0
3756	1
3757	0
3758	0
3759	0
3760	0
3761	1
3762	1
3763	1
3764	1
3765	0
3766	1
3767	1
3768	1
3769	0
3770	0
3771	1
3772	1
3773	0
3774	1
3775	1
3776	1
3777	1
3778	0
3779	1
3780	0
3781	0
3782	1
3783	1
3784	1
3785	0
3786	0
3787	0
3788	1
3789	1
3790	1
3791	0
3792	0
3793	1
3794	1
3795	1
3796	1
3797	1
3798	0
3799	1
3800	1
3801	0
3802	1
3803	0
3804	0
3805	0
3806	0
3807	0
3808	0
3809	0
3810	1
3811	0
3812	1
3813	0
3814	1
3815	0
3816	1
3817	0
3818	0
3819	1
3820	0
3821	0
3822	0
3823	0
3824	0
3825	1
3826	0
3827	0
3828	0
3829	1
3830	0
3831	1
3832	0
3833	0
3834	0
3835	0
3836	0
3837	0
3838	0
3839	1
3840	1
3841	1
3842	0
3843	0
3844	0
3845	1
3846	1
3847	0
3848	1
3849	1
3850	0
3851	0
3852	0
3853	1
3854	0
3855	1
3856	0
3857	1
3858	1
3859	1
3860	1
3861	0
3862	1
3863	1
3864	0
3865	1
3866	0
3867	0
3868	1
3869	0
3870	1
3871	1
3872	0
3873	1
3874	1
3875	1
3876	0
3877	0
3878	1
3879	1
3880	1
3881	1
3882	1
3883	1
3884	1
3885	0
3886	0
3887	0
3888	0
3889	1
3890	0
3891	1
3892	0
3893	0
3894	1
3895	0
3896	0
3897	1
3898	1
3899	1
3900	1
3901	0
3902	0
3903	0
3904	1
3905	1
3906	1
3907	1
3908	1
3909	1
3910	0
3911	1
3912	0
3913	1
3914	1
3915	0
3916	0
3917	0
3918	0
3919	1
3920	0
3921	0
3922	1
3923	1
3924	0
3925	1
3926	0
3927	1
3928	1
3929	1
3930	1
3931	1
3932	1
3933	1
3934	0
3935	0
3936	0
3937	1
3938	0
3939	1
3940	1
3941	0
3942	0
3943	0
3944	1
3945	0
3946	1
3947	0
3948	1
3949	0
3950	0
3951	1
3952	1
3953	0
3954	1
3955	0
3956	1
3957	0
3958	0
3959	1
3960	0
3961	0
3962	1
3963	0
3964	0
3965	1
3966	1
3967	0
3968	1
3969	0
3970	0
3971	1
3972	1
3973	1
3974	1
3975	1
3976	0
3977	0
3978	1
3979	0
3980	1
3981	1
3982	0
3983	0
3984	1
3985	1
3986	1
3987	0
3988	1
3989	0
3990	1
3991	0
3992	0
3993	0
3994	0
3995	1
3996	1
3997	0
3998	1
3999	1
4000	1
4001	0
4002	0
4003	1
4004	0
4005	0
4006	0
4007	1
4008	0
4009	1
4010	1
4011	0
4012	0
4013	1
4014	1
4015	1
4016	0
4017	0
4018	1
4019	0
4020	0
4021	1
4022	1
4023	0
4024	1
4025	0
4026	1
4027	1
4028	1
4029	0
4030	0
4031	1
4032	0
4033	0
4034	0
4035	0
4036	1
4037	1
4038	1
4039	1
4040	1
4041	1
4042	1
4043	0
4044	0
4045	0
4046	0
4047	0
4048	1
4049	1
4050	1
4051	0
4052	1
4053	0
4054	1
4055	1
4056	1
4057	0
4058	0
4059	0
4060	0
4061	0
4062	0
4063	1
4064	0
4065	1
4066	1
4067	1
4068	0
4069	0
4070	1
4071	1
4072	0
4073	0
4074	0
4075	0
4076	0
4077	0
4078	0
4079	0
4080	1
4081	0
4082	0
4083	1
4084	1
4085	1
4086	1
4087	1
4088	1
4089	0
4090	0
4091	0
4092	1
4093	0
4094	0
4095	0
4096	1
4097	1
4098	0
4099	1
4100	1
4101	1
4102	0
4103	0
4104	0
4105	1
4106	1
4107	0
4108	0
4109	0
4110	1
4111	0
4112	0
4113	0
4114	1
4115	0
4116	1
4117	1
4118	0
4119	0
4120	1
4121	1
4122	0
4123	1
4124	1
4125	1
4126	1
4127	0
4128	0
4129	1
4130	0
4131	0
4132	1
4133	0
4134	1
4135	1
4136	1
4137	0
4138	1
4139	0
4140	0
4141	1
4142	1
4143	1
4144	1
4145	0
4146	0
4147	1
4148	0
4149	0
4150	0
4151	1
4152	1
4153	0
4154	0
4155	1
4156	0
4157	1
4158	0
4159	0
4160	1
4161	0
4162	1
4163	0
4164	0
4165	0
4166	1
4167	1
4168	1
4169	0
4170	0
4171	0
4172	1
4173	0
4174	1
4175	1
4176	0
4177	1
4178	1
4179	1
4180	1
4181	0
4182	1
4183	1
4184	0
4185	1
4186	1
4187	0
4188	0
4189	0
4190	0
4191	1
4192	1
4193	1
4194	1
4195	1
4196	0
4197	1
4198	0
4199	1
4200	0
4201	1
4202	0
4203	1
4204	0
4205	0
4206	0
4207	0
4208	1
4209	0
4210	1
4211	1
4212	0
4213	1
4214	1
4215	0
4216	0
4217	1
4218	0
4219	1
4220	1
4221	0
4222	0
4223	0
4224	0
4225	1
4226	1
4227	0
4228	0
4229	1
4230	0
4231	0
4232	1
4233	1
4234	1
4235	0
4236	0
4237	0
4238	0
4239	1
4240	0
4241	1
4242	0
4243	1
4244	1
4245	0
4246	0
4247	0
4248	0
4249	0
4250	1
4251	1
4252	0
4253	0
4254	1
4255	0
4256	0
4257	1
4258	1
4259	1
4260	1
4261	1
4262	0
4263	1
4264	0
4265	0
4266	0
4267	1
4268	0
4269	1
4270	0
4271	1
4272	0
4273	1
4274	1
4275	1
4276	0
4277	0
4278	1
4279	0
4280	1
4281	1
4282	0
4283	1
4284	1
4285	0
4286	0
4287	0
4288	0
4289	1
4290	0
4291	0
4292	0
4293	0
4294	1
4295	1
4296	0
4297	0
4298	0
4299	0
4300	0
4301	0
4302	0
4303	0
4304	0
4305	1
4306	0
4307	1
4308	1
4309	0
4310	0
4311	0
4312	1
4313	0
4314	1
4315	1
4316	0
4317	0
4318	1
4319	0
4320	0
4321	0
4322	0
4323	1
4324	1
4325	1
4326	1
4327	0
4328	0
4329	1
4330	1
4331	0
4332	1
4333	0
4334	0
4335	0
4336	0
4337	1
4338	0
4339	0
4340	1
4341	1
4342	0
4343	1
4344	1
4345	0
4346	1
4347	1
4348	1
4349	0
4350	0
4351	1
4352	1
4353	0
4354	1
4355	1
4356	1
4357	0
4358	1
4359	1
4360	0
4361	0
4362	0
4363	0
4364	0
4365	0
4366	0
4367	0
4368	0
4369	0
4370	0
4371	1
4372	0
4373	1
4374	0
4375	1
4376	0
4377	0
4378	1
4379	1
4380	0
4381	1
4382	1
4383	0
4384	1
4385	0
4386	1
4387	0
4388	1
4389	0
4390	1
4391	1
4392	1
4393	1
4394	1
4395	1
4396	1
4397	1
4398	0
4399	1
4400	1
4401	0
4402	1
4403	1
4404	0
4405	0
4406	0
4407	0
4408	1
4409	1
4410	1
4411	0
4412	1
4413	1
4414	0
4415	1
4416	1
4417	1
4418	1
4419	1
4420	1
4421	0
4422	0
4423	0
4424	1
4425	1
4426	1
4427	0
4428	0
4429	0
4430	1
4431	1
4432	1
4433	0
4434	1
4435	1
4436	1
4437	0
4438	1
4439	1
4440	1
4441	0
4442	0
4443	1
4444	1
4445	1
4446	1
4447	0
4448	0
4449	1
4450	1
4451	1
4452	0
4453	0
4454	1
4455	0
4456	1
4457	0
4458	1
4459	1
4460	0
4461	1
4462	0
4463	1
4464	1
4465	1
4466	0
4467	1
4468	1
4469	0
4470	1
4471	1
4472	1
4473	0
4474	1
4475	0
4476	0
4477	1
4478	0
4479	1
4480	0
4481	0
4482	1
4483	1
4484	0
4485	0
4486	0
4487	1
4488	1
4489	1
4490	0
4491	1
4492	0
4493	0
4494	0
4495	0
4496	1
4497	0
4498	0
4499	1
4500	0
4501	1
4502	0
4503	0
4504	1
4505	0
4506	0
4507	0
4508	0
4509	0
4510	1
4511	1
4512	0
4513	1
4514	1
4515	1
4516	1
4517	0
4518	1
4519	1
4520	1
4521	0
4522	0
4523	1
4524	1
4525	1
4526	1
4527	1
4528	0
4529	0
4530	0
4531	0
4532	0
4533	1
4534	0
4535	1
4536	0
4537	0
4538	0
4539	0
4540	1
4541	0
4542	1
4543	0
4544	1
4545	1
4546	1
4547	0
4548	1
4549	0
4550	1
4551	0
4552	1
4553	0
4554	0
4555	1
4556	1
4557	0
4558	0
4559	1
4560	1
4561	0
4562	0
4563	1
4564	0
4565	1
4566	1
4567	1
4568	0
4569	1
4570	0
4571	0
4572	0
4573	1
4574	1
4575	0
4576	0
4577	0
4578	0
4579	0
4580	0
4581	1
4582	0
4583	0
4584	0
4585	0
4586	1
4587	1
4588	0
4589	1
4590	1
4591	0
4592	0
4593	1
4594	1
4595	0
4596	1
4597	1
4598	0
4599	1
4600	1
4601	0
4602	1
4603	1
4604	0
4605	1
4606	0
4607	0
4608	0
4609	0
4610	1
4611	1
4612	0
4613	1
4614	1
4615	0
4616	1
4617	1
4618	1
4619	1
4620	0
4621	0
4622	1
4623	0
4624	1
4625	0
4626	0
4627	1
4628	1
4629	1
4630	0
4631	1
4632	0
4633	1
4634	1
4635	0
4636	1
4637	0
4638	1
4639	0
4640	0
4641	1
4642	0
4643	1
4644	1
4645	0
4646	0
4647	1
4648	1
4649	0
4650	0
4651	1
4652	0
4653	0
4654	1
4655	0
4656	1
4657	1
4658	0
4659	1
4660	0
4661	0
4662	0
4663	0
4664	1
4665	0
4666	1
4667	0
4668	1
4669	1
4670	1
4671	1
4672	1
4673	1
4674	1
4675	0
4676	0
4677	1
4678	0
4679	1
4680	0
4681	1
4682	1
4683	1
4684	1
4685	0
4686	1
4687	1
4688	1
4689	1
4690	1
4691	0
4692	1
4693	0
4694	0
4695	0
4696	0
4697	0
4698	0
4699	0
4700	0
4701	1
4702	1
4703	0
4704	1
4705	1
4706	0
4707	0
4708	1
4709	1
4710	1
4711	1
4712	1
4713	0
4714	1
4715	1
4716	1
4717	0
4718	0
4719	0
4720	0
4721	0
4722	0
4723	0
4724	1
4725	1
4726	0
4727	1
4728	1
4729	1
4730	1
4731	1
4732	0
4733	0
4734	0
4735	1
4736	1
4737	1
4738	1
4739	1
4740	0
4741	0
4742	1
4743	0
4744	1
4745	1
4746	1
4747	1
4748	1
4749	0
4750	1
4751	1
4752	0
4753	1
4754	1
4755	0
4756	0
4757	1
4758	1
4759	1
4760	1
4761	0
4762	1
4763	0
4764	0
4765	1
4766	0
4767	1
4768	0
4769	1
4770	1
4771	1
4772	0
4773	0
4774	1
4775	0
4776	0
4777	1
4778	1
4779	1
4780	0
4781	1
4782	0
4783	0
4784	0
4785	0
4786	1
4787	0
4788	0
4789	1
4790	0
4791	1
4792	1
4793	0
4794	1
4795	0
4796	1
4797	1
4798	0
4799	0
4800	0
4801	0
4802	1
4803	1
4804	1
4805	1
4806	0
4807	1
4808	1
4809	1
4810	0
4811	0
4812	1
4813	1
4814	1
4815	1
4816	1
4817	0
4818	1
4819	0
4820	0
4821	0
4822	0
4823	0
4824	0
4825	0
4826	1
4827	0
4828	1
4829	0
4830	1
4831	1
4832	0
4833	0
4834	0
4835	0
4836	0
4837	1
4838	1
4839	1
4840	1
4841	1
4842	0
4843	0
4844	1
4845	0
4846	1
4847	1
4848	0
4849	0
4850	0
4851	1
4852	0
4853	1
4854	0
4855	1
4856	1
4857	0
4858	1
4859	0
4860	1
4861	1
4862	1
4863	0
4864	0
4865	1
4866	0
4867	1
4868	0
4869	0
4870	1
4871	0
4872	1
4873	0
4874	0
4875	0
4876	0
4877	0
4878	1
4879	1
4880	0
4881	1
4882	1
4883	1
4884	0
4885	1
4886	0
4887	1
4888	1
4889	0
4890	0
4891	0
4892	1
4893	0
4894	1
4895	1
4896	1
4897	1
4898	1
4899	1
4900	0
4901	1
4902	1
4903	0
4904	1
4905	1
4906	0
4907	1
4908	1
4909	0
4910	0
4911	1
4912	0
4913	0
4914	0
4915	1
4916	0
4917	1
4918	0
4919	0
4920	1
4921	1
4922	0
4923	0
4924	0
4925	0
4926	0
4927	0
4928	0
4929	1
4930	1
4931	1
4932	0
4933	1
4934	1
4935	0
4936	0
4937	0
4938	0
4939	1
4940	0
4941	1
4942	1
4943	0
4944	0
4945	1
4946	1
4947	1
4948	0
4949	1
4950	1
4951	0
4952	0
4953	0
4954	0
4955	0
4956	1
4957	0
4958	1
4959	1
4960	1
4961	1
4962	1
4963	0
4964	1
4965	0
4966	0
4967	1
4968	0
4969	0
4970	1
4971	0
4972	0
4973	0
4974	1
4975	1
4976	0
4977	1
4978	1
4979	0
4980	0
4981	0
4982	1
4983	1
4984	1
4985	0
4986	1
4987	0
4988	0
4989	0
4990	1
4991	0
4992	0
4993	0
4994	1
4995	1
4996	1
4997	1
4998	1
4999	1
